Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8096224k(3274140k free), swap 15733820k(4340300k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
3.394: [GC (Allocation Failure) 3.394: [DefNew: 960K->64K(960K), 0.0016915 secs] 53311K->52850K(524224K), 0.0017772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.396: [GC (Allocation Failure) 3.396: [DefNew: 960K->64K(960K), 0.0020717 secs] 53746K->53284K(524224K), 0.0021893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.400: [GC (Allocation Failure) 3.400: [DefNew: 960K->64K(960K), 0.0016852 secs] 54180K->53718K(524224K), 0.0017879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.403: [GC (Allocation Failure) 3.403: [DefNew: 960K->64K(960K), 0.0020614 secs] 54614K->54152K(524224K), 0.0021471 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.407: [GC (Allocation Failure) 3.407: [DefNew: 960K->64K(960K), 0.0020966 secs] 55048K->54586K(524224K), 0.0021877 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.410: [GC (Allocation Failure) 3.410: [DefNew: 960K->64K(960K), 0.0020729 secs] 55482K->55020K(524224K), 0.0021826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.413: [GC (Allocation Failure) 3.413: [DefNew: 960K->64K(960K), 0.0017152 secs] 55916K->55454K(524224K), 0.0017997 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.416: [GC (Allocation Failure) 3.416: [DefNew: 960K->64K(960K), 0.0023235 secs] 56350K->55888K(524224K), 0.0024195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.420: [GC (Allocation Failure) 3.420: [DefNew: 960K->64K(960K), 0.0018652 secs] 56784K->56322K(524224K), 0.0019750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.425: [GC (Allocation Failure) 3.425: [DefNew: 960K->64K(960K), 0.0021147 secs] 57218K->56756K(524224K), 0.0022201 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.428: [GC (Allocation Failure) 3.429: [DefNew: 960K->64K(960K), 0.0017164 secs] 57652K->57190K(524224K), 0.0017950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.431: [GC (Allocation Failure) 3.431: [DefNew: 960K->64K(960K), 0.0024949 secs] 58086K->57624K(524224K), 0.0026046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.435: [GC (Allocation Failure) 3.435: [DefNew: 960K->64K(960K), 0.0015857 secs] 58520K->58058K(524224K), 0.0016675 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.439: [GC (Allocation Failure) 3.439: [DefNew: 960K->64K(960K), 0.0027965 secs] 58954K->58492K(524224K), 0.0029251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.444: [GC (Allocation Failure) 3.444: [DefNew: 960K->64K(960K), 0.0024278 secs] 59388K->58926K(524224K), 0.0025501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.448: [GC (Allocation Failure) 3.448: [DefNew: 960K->64K(960K), 0.0027507 secs] 61933K->61471K(524224K), 0.0028940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.452: [GC (Allocation Failure) 3.452: [DefNew: 960K->64K(960K), 0.0024309 secs] 62367K->61905K(524224K), 0.0025608 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.456: [GC (Allocation Failure) 3.456: [DefNew: 960K->64K(960K), 0.0019462 secs] 62801K->62339K(524224K), 0.0020713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.460: [GC (Allocation Failure) 3.460: [DefNew: 960K->64K(960K), 0.0023002 secs] 63235K->62773K(524224K), 0.0024084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.463: [GC (Allocation Failure) 3.463: [DefNew: 960K->64K(960K), 0.0026642 secs] 63669K->63207K(524224K), 0.0027803 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.467: [GC (Allocation Failure) 3.467: [DefNew: 960K->64K(960K), 0.0026295 secs] 64103K->63641K(524224K), 0.0027203 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.471: [GC (Allocation Failure) 3.471: [DefNew: 960K->64K(960K), 0.0020302 secs] 64537K->64075K(524224K), 0.0021313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.475: [GC (Allocation Failure) 3.475: [DefNew: 960K->64K(960K), 0.0024735 secs] 64971K->64509K(524224K), 0.0026141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.479: [GC (Allocation Failure) 3.479: [DefNew: 960K->64K(960K), 0.0025920 secs] 65405K->64943K(524224K), 0.0027278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.483: [GC (Allocation Failure) 3.483: [DefNew: 960K->64K(960K), 0.0020523 secs] 65839K->65377K(524224K), 0.0021791 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.487: [GC (Allocation Failure) 3.487: [DefNew: 960K->64K(960K), 0.0025789 secs] 66273K->65811K(524224K), 0.0027143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.492: [GC (Allocation Failure) 3.492: [DefNew: 960K->64K(960K), 0.0022572 secs] 66707K->66245K(524224K), 0.0024100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.495: [GC (Allocation Failure) 3.495: [DefNew: 960K->64K(960K), 0.0018743 secs] 67141K->66679K(524224K), 0.0019833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.498: [GC (Allocation Failure) 3.498: [DefNew: 960K->64K(960K), 0.0026192 secs] 67575K->67113K(524224K), 0.0027455 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.502: [GC (Allocation Failure) 3.502: [DefNew: 960K->64K(960K), 0.0020287 secs] 68009K->67547K(524224K), 0.0021384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.505: [GC (Allocation Failure) 3.505: [DefNew: 960K->64K(960K), 0.0017085 secs] 68443K->67982K(524224K), 0.0017882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.508: [GC (Allocation Failure) 3.508: [DefNew: 960K->64K(960K), 0.0025979 secs] 68878K->68416K(524224K), 0.0027179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.512: [GC (Allocation Failure) 3.512: [DefNew: 960K->64K(960K), 0.0025185 secs] 69312K->68850K(524224K), 0.0026334 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.516: [GC (Allocation Failure) 3.516: [DefNew: 960K->64K(960K), 0.0024491 secs] 69746K->69284K(524224K), 0.0026018 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.520: [GC (Allocation Failure) 3.520: [DefNew: 960K->64K(960K), 0.0019604 secs] 70180K->69718K(524224K), 0.0020851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.524: [GC (Allocation Failure) 3.524: [DefNew: 960K->64K(960K), 0.0017377 secs] 70614K->70152K(524224K), 0.0018305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.527: [GC (Allocation Failure) 3.527: [DefNew: 960K->64K(960K), 0.0016982 secs] 71048K->70586K(524224K), 0.0017886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.531: [GC (Allocation Failure) 3.531: [DefNew: 960K->64K(960K), 0.0023642 secs] 71482K->71020K(524224K), 0.0024597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.534: [GC (Allocation Failure) 3.535: [DefNew: 960K->64K(960K), 0.0025316 secs] 71916K->71454K(524224K), 0.0026674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.538: [GC (Allocation Failure) 3.538: [DefNew: 960K->64K(960K), 0.0023871 secs] 72350K->71888K(524224K), 0.0024739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.542: [GC (Allocation Failure) 3.542: [DefNew: 960K->64K(960K), 0.0021183 secs] 72784K->72322K(524224K), 0.0022339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.545: [GC (Allocation Failure) 3.545: [DefNew: 960K->64K(960K), 0.0026038 secs] 73218K->72756K(524224K), 0.0027203 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.550: [GC (Allocation Failure) 3.550: [DefNew: 960K->64K(960K), 0.0024882 secs] 73652K->73190K(524224K), 0.0026074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.553: [GC (Allocation Failure) 3.553: [DefNew: 960K->64K(960K), 0.0019623 secs] 74086K->73624K(524224K), 0.0020508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.556: [GC (Allocation Failure) 3.556: [DefNew: 960K->64K(960K), 0.0023338 secs] 74520K->74058K(524224K), 0.0024530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.561: [GC (Allocation Failure) 3.561: [DefNew: 960K->64K(960K), 0.0017381 secs] 74954K->74492K(524224K), 0.0018317 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.564: [GC (Allocation Failure) 3.564: [DefNew: 960K->64K(960K), 0.0030230 secs] 75388K->74927K(524224K), 0.0031652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.569: [GC (Allocation Failure) 3.569: [DefNew: 960K->64K(960K), 0.0024053 secs] 75823K->75361K(524224K), 0.0025442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.573: [GC (Allocation Failure) 3.573: [DefNew: 960K->64K(960K), 0.0021427 secs] 76257K->75795K(524224K), 0.0022710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.577: [GC (Allocation Failure) 3.577: [DefNew: 960K->64K(960K), 0.0019102 secs] 76691K->76229K(524224K), 0.0020314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.580: [GC (Allocation Failure) 3.580: [DefNew: 960K->64K(960K), 0.0028032 secs] 77125K->76663K(524224K), 0.0029480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.585: [GC (Allocation Failure) 3.585: [DefNew: 960K->64K(960K), 0.0026686 secs] 77559K->77097K(524224K), 0.0027886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.589: [GC (Allocation Failure) 3.590: [DefNew: 960K->64K(960K), 0.0024514 secs] 77993K->77531K(524224K), 0.0025746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.595: [GC (Allocation Failure) 3.595: [DefNew: 960K->64K(960K), 0.0023452 secs] 78427K->77965K(524224K), 0.0024767 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.600: [GC (Allocation Failure) 3.600: [DefNew: 960K->64K(960K), 0.0025955 secs] 78861K->78399K(524224K), 0.0027487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.604: [GC (Allocation Failure) 3.604: [DefNew: 960K->64K(960K), 0.0028967 secs] 79295K->78833K(524224K), 0.0030345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.609: [GC (Allocation Failure) 3.609: [DefNew: 960K->64K(960K), 0.0026200 secs] 79729K->79267K(524224K), 0.0027550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.614: [GC (Allocation Failure) 3.614: [DefNew: 960K->64K(960K), 0.0028849 secs] 80163K->79701K(524224K), 0.0030183 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.619: [GC (Allocation Failure) 3.619: [DefNew: 960K->64K(960K), 0.0026153 secs] 80597K->80135K(524224K), 0.0027570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.624: [GC (Allocation Failure) 3.624: [DefNew: 960K->64K(960K), 0.0026950 secs] 81031K->80569K(524224K), 0.0028683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.628: [GC (Allocation Failure) 3.628: [DefNew: 960K->64K(960K), 0.0025979 secs] 81465K->81003K(524224K), 0.0027286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.633: [GC (Allocation Failure) 3.633: [DefNew: 960K->64K(960K), 0.0027775 secs] 81899K->81438K(524224K), 0.0029169 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.638: [GC (Allocation Failure) 3.638: [DefNew: 960K->64K(960K), 0.0025924 secs] 82334K->81872K(524224K), 0.0027128 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.643: [GC (Allocation Failure) 3.643: [DefNew: 960K->64K(960K), 0.0026026 secs] 82768K->82306K(524224K), 0.0027309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.648: [GC (Allocation Failure) 3.648: [DefNew: 960K->64K(960K), 0.0028908 secs] 83202K->82740K(524224K), 0.0030317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.653: [GC (Allocation Failure) 3.653: [DefNew: 960K->64K(960K), 0.0029169 secs] 83636K->83174K(524224K), 0.0030479 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.658: [GC (Allocation Failure) 3.658: [DefNew: 960K->64K(960K), 0.0028707 secs] 84070K->83608K(524224K), 0.0029958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.665: [GC (Allocation Failure) 3.665: [DefNew: 960K->64K(960K), 0.0037893 secs] 87669K->87207K(524224K), 0.0039338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.671: [GC (Allocation Failure) 3.671: [DefNew: 960K->64K(960K), 0.0023370 secs] 88103K->87641K(524224K), 0.0024739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.675: [GC (Allocation Failure) 3.675: [DefNew: 960K->64K(960K), 0.0027495 secs] 88537K->88075K(524224K), 0.0028876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.679: [GC (Allocation Failure) 3.679: [DefNew: 960K->64K(960K), 0.0023547 secs] 88971K->88509K(524224K), 0.0024550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.683: [GC (Allocation Failure) 3.683: [DefNew: 960K->64K(960K), 0.0017405 secs] 89405K->88943K(524224K), 0.0018415 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.686: [GC (Allocation Failure) 3.686: [DefNew: 960K->64K(960K), 0.0024487 secs] 89839K->89377K(524224K), 0.0025939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.691: [GC (Allocation Failure) 3.691: [DefNew: 960K->64K(960K), 0.0018506 secs] 90273K->89811K(524224K), 0.0019647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.695: [GC (Allocation Failure) 3.695: [DefNew: 960K->64K(960K), 0.0027550 secs] 90707K->90245K(524224K), 0.0029086 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.701: [GC (Allocation Failure) 3.701: [DefNew: 960K->64K(960K), 0.0027408 secs] 91141K->90679K(524224K), 0.0028869 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.707: [GC (Allocation Failure) 3.707: [DefNew: 960K->64K(960K), 0.0028940 secs] 91575K->91114K(524224K), 0.0030819 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.711: [GC (Allocation Failure) 3.711: [DefNew: 960K->64K(960K), 0.0028873 secs] 92010K->91548K(524224K), 0.0030436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.720: [GC (Allocation Failure) 3.720: [DefNew: 960K->64K(960K), 0.0027124 secs] 92444K->91982K(524224K), 0.0028620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.725: [GC (Allocation Failure) 3.725: [DefNew: 960K->64K(960K), 0.0029441 secs] 92878K->92416K(524224K), 0.0030953 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.731: [GC (Allocation Failure) 3.731: [DefNew: 960K->64K(960K), 0.0032145 secs] 93312K->92850K(524224K), 0.0034739 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.737: [GC (Allocation Failure) 3.737: [DefNew: 960K->64K(960K), 0.0033160 secs] 93746K->93284K(524224K), 0.0034865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.743: [GC (Allocation Failure) 3.743: [DefNew: 960K->64K(960K), 0.0025975 secs] 94180K->93718K(524224K), 0.0027530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.747: [GC (Allocation Failure) 3.748: [DefNew: 960K->64K(960K), 0.0033823 secs] 94614K->94152K(524224K), 0.0035418 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.754: [GC (Allocation Failure) 3.754: [DefNew: 960K->64K(960K), 0.0027605 secs] 95048K->94586K(524224K), 0.0028924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.759: [GC (Allocation Failure) 3.759: [DefNew: 960K->64K(960K), 0.0027870 secs] 95482K->95020K(524224K), 0.0029382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.764: [GC (Allocation Failure) 3.764: [DefNew: 960K->64K(960K), 0.0039053 secs] 95916K->95454K(524224K), 0.0040553 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.771: [GC (Allocation Failure) 3.771: [DefNew: 960K->64K(960K), 0.0030523 secs] 96350K->95888K(524224K), 0.0032200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.776: [GC (Allocation Failure) 3.776: [DefNew: 960K->64K(960K), 0.0028245 secs] 96784K->96322K(524224K), 0.0029701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.781: [GC (Allocation Failure) 3.781: [DefNew: 960K->64K(960K), 0.0031123 secs] 97218K->96756K(524224K), 0.0032453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.789: [GC (Allocation Failure) 3.790: [DefNew: 960K->64K(960K), 0.0024191 secs] 97652K->97190K(524224K), 0.0025410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.795: [GC (Allocation Failure) 3.795: [DefNew: 960K->64K(960K), 0.0021052 secs] 98086K->97624K(524224K), 0.0022197 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.798: [GC (Allocation Failure) 3.798: [DefNew: 960K->64K(960K), 0.0031052 secs] 98520K->98059K(524224K), 0.0032177 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.804: [GC (Allocation Failure) 3.804: [DefNew: 960K->64K(960K), 0.0035737 secs] 98955K->98493K(524224K), 0.0037940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.810: [GC (Allocation Failure) 3.810: [DefNew: 960K->64K(960K), 0.0028584 secs] 99389K->98927K(524224K), 0.0030179 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.818: [GC (Allocation Failure) 3.818: [DefNew: 960K->64K(960K), 0.0033006 secs] 99823K->99361K(524224K), 0.0034648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.825: [GC (Allocation Failure) 3.825: [DefNew: 960K->64K(960K), 0.0058345 secs] 100257K->99795K(524224K), 0.0062628 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.838: [GC (Allocation Failure) 3.838: [DefNew: 960K->64K(960K), 0.0029465 secs] 100691K->100229K(524224K), 0.0031048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.843: [GC (Allocation Failure) 3.843: [DefNew: 960K->64K(960K), 0.0027155 secs] 101125K->100663K(524224K), 0.0028750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.848: [GC (Allocation Failure) 3.848: [DefNew: 960K->64K(960K), 0.0032319 secs] 101559K->101097K(524224K), 0.0034068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.853: [GC (Allocation Failure) 3.854: [DefNew: 960K->64K(960K), 0.0027132 secs] 101993K->101531K(524224K), 0.0028419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.858: [GC (Allocation Failure) 3.858: [DefNew: 960K->64K(960K), 0.0033992 secs] 102427K->101965K(524224K), 0.0035548 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.869: [GC (Allocation Failure) 3.869: [DefNew: 960K->64K(960K), 0.0027617 secs] 102861K->102399K(524224K), 0.0029204 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.874: [GC (Allocation Failure) 3.875: [DefNew: 960K->64K(960K), 0.0029453 secs] 103295K->102833K(524224K), 0.0031123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.879: [GC (Allocation Failure) 3.879: [DefNew: 960K->64K(960K), 0.0026539 secs] 103729K->103267K(524224K), 0.0028308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.886: [GC (Allocation Failure) 3.886: [DefNew: 960K->64K(960K), 0.0027128 secs] 104163K->103701K(524224K), 0.0028679 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.891: [GC (Allocation Failure) 3.891: [DefNew: 960K->64K(960K), 0.0027949 secs] 104597K->104135K(524224K), 0.0029417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.896: [GC (Allocation Failure) 3.896: [DefNew: 960K->64K(960K), 0.0030321 secs] 105031K->104570K(524224K), 0.0031663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.902: [GC (Allocation Failure) 3.902: [DefNew: 960K->64K(960K), 0.0029275 secs] 105466K->105004K(524224K), 0.0030929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.906: [GC (Allocation Failure) 3.906: [DefNew: 960K->64K(960K), 0.0029891 secs] 105900K->105438K(524224K), 0.0031308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.912: [GC (Allocation Failure) 3.912: [DefNew: 960K->64K(960K), 0.0027696 secs] 106334K->105872K(524224K), 0.0029015 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.916: [GC (Allocation Failure) 3.916: [DefNew: 960K->64K(960K), 0.0038378 secs] 106768K->106306K(524224K), 0.0039961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.922: [GC (Allocation Failure) 3.922: [DefNew: 960K->64K(960K), 0.0026413 secs] 107202K->106740K(524224K), 0.0027771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.927: [GC (Allocation Failure) 3.927: [DefNew: 960K->64K(960K), 0.0028095 secs] 107636K->107174K(524224K), 0.0029370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.932: [GC (Allocation Failure) 3.932: [DefNew: 960K->64K(960K), 0.0034289 secs] 108070K->107608K(524224K), 0.0036172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.937: [GC (Allocation Failure) 3.937: [DefNew: 960K->64K(960K), 0.0027728 secs] 108504K->108042K(524224K), 0.0029244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.942: [GC (Allocation Failure) 3.942: [DefNew: 960K->64K(960K), 0.0026670 secs] 108938K->108476K(524224K), 0.0028194 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.947: [GC (Allocation Failure) 3.947: [DefNew: 960K->64K(960K), 0.0027586 secs] 109372K->108910K(524224K), 0.0029101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.951: [GC (Allocation Failure) 3.951: [DefNew: 960K->64K(960K), 0.0027400 secs] 109806K->109344K(524224K), 0.0028790 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.956: [GC (Allocation Failure) 3.956: [DefNew: 960K->64K(960K), 0.0027297 secs] 110240K->109778K(524224K), 0.0028438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.960: [GC (Allocation Failure) 3.961: [DefNew: 960K->64K(960K), 0.0027120 secs] 110674K->110212K(524224K), 0.0028344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.964: [GC (Allocation Failure) 3.964: [DefNew: 960K->64K(960K), 0.0026464 secs] 111108K->110646K(524224K), 0.0027546 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.968: [GC (Allocation Failure) 3.968: [DefNew: 960K->64K(960K), 0.0023085 secs] 111542K->111080K(524224K), 0.0024313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.972: [GC (Allocation Failure) 3.973: [DefNew: 960K->64K(960K), 0.0023662 secs] 111976K->111515K(524224K), 0.0024921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.976: [GC (Allocation Failure) 3.976: [DefNew: 960K->64K(960K), 0.0026382 secs] 112411K->111949K(524224K), 0.0027546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.980: [GC (Allocation Failure) 3.980: [DefNew: 960K->64K(960K), 0.0016623 secs] 112845K->112383K(524224K), 0.0017464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.984: [GC (Allocation Failure) 3.984: [DefNew: 960K->64K(960K), 0.0025418 secs] 113279K->112817K(524224K), 0.0026614 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.988: [GC (Allocation Failure) 3.988: [DefNew: 960K->64K(960K), 0.0023713 secs] 113713K->113251K(524224K), 0.0024755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.993: [GC (Allocation Failure) 3.993: [DefNew: 960K->64K(960K), 0.0021001 secs] 114147K->113685K(524224K), 0.0022027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.997: [GC (Allocation Failure) 3.997: [DefNew: 960K->64K(960K), 0.0018131 secs] 114581K->114119K(524224K), 0.0019023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.000: [GC (Allocation Failure) 4.000: [DefNew: 960K->64K(960K), 0.0027858 secs] 115015K->114553K(524224K), 0.0029161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.005: [GC (Allocation Failure) 4.005: [DefNew: 960K->64K(960K), 0.0025482 secs] 115449K->114987K(524224K), 0.0026915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.009: [GC (Allocation Failure) 4.009: [DefNew: 960K->64K(960K), 0.0029054 secs] 115883K->115421K(524224K), 0.0030570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.018: [GC (Allocation Failure) 4.018: [DefNew: 960K->64K(960K), 0.0027755 secs] 116317K->115855K(524224K), 0.0029374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.023: [GC (Allocation Failure) 4.023: [DefNew: 960K->64K(960K), 0.0028190 secs] 116751K->116289K(524224K), 0.0029773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.028: [GC (Allocation Failure) 4.029: [DefNew: 960K->64K(960K), 0.0028474 secs] 117185K->116723K(524224K), 0.0030073 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4.034: [GC (Allocation Failure) 4.034: [DefNew: 960K->64K(960K), 0.0027657 secs] 117619K->117157K(524224K), 0.0029374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.039: [GC (Allocation Failure) 4.039: [DefNew: 960K->64K(960K), 0.0020026 secs] 118053K->117591K(524224K), 0.0021344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.043: [GC (Allocation Failure) 4.043: [DefNew: 960K->64K(960K), 0.0026524 secs] 118487K->118025K(524224K), 0.0028517 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
